company_id,company_name,short_description,medical_relevance_score,side_job_fit_score,career_shift_fit_score,hybrid_fit_score,industry,work_style,risk_level,learning_growth_score,target_background,note_for_coach
1,PHC,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,117,,,,医療機器メーカー,,,,,
2,ウィーメックス,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
3,Ubie,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
4,メドレー,医療×IT領域でシステムやデータサービスを提供し、医療現場の業務効率化を支援しています。,30,,,,医療IT・医療データ,,,,,
5,エムスリー,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
6,オリンパス,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
7,富士フイルムメディカル,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,81,,,,医療機器メーカー,,,,,
8,GEヘルスケア,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
9,シーメンスヘルスケア,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,63,,,,医療機器メーカー,,,,,
10,日本光電,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,36,,,,医療機器メーカー,,,,,
11,テルモ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
12,島津製作所,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
13,コニカミノルタ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
14,パナソニックヘルスケア,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
15,ホシザキ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
16,フクダ電子,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,42,,,,医療機器メーカー,,,,,
17,アトムメディカル,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
18,ニプロ,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,36,,,,医療機器メーカー,,,,,
19,オムロンヘルスケア,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
20,フィリップス,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,36,,,,医療機器メーカー,,,,,
21,メディキット,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
22,朝日インテック,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,81,,,,医療機器メーカー,,,,,
23,日本メドトロニック,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,36,,,,その他医療関連,,,,,
24,ボストン・サイエンティフィック,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,42,,,,医療機器メーカー,,,,,
25,ジョンソン・エンド・ジョンソン メディカル,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
26,泉工医科工業,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
27,タカラベルモント,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,36,,,,医療機器メーカー,,,,,
28,ミナト医科学,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,42,,,,医療機器メーカー,,,,,
29,ケイセイ医科工業,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
30,瑞穂医科工業,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,36,,,,医療機器メーカー,,,,,
31,カイインダストリーズ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
32,シスメックス,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
33,アズワン,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,30,,,,その他医療関連,,,,,
34,サクラ精機,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
35,日本ストライカー,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
36,平和物産,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,36,,,,医療機器メーカー,,,,,
37,日本エア・リキード,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
38,日本ベクトン・ディッキンソン,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
39,日本クレア,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
40,日本コヴィディエン,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,36,,,,その他医療関連,,,,,
41,日本アルコン,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
42,日本ケミカルリサーチ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
43,日本ライフライン,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
44,日本シグマックス,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
45,日本バイリーン,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
46,日本メディカルプロダクツ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
47,日本医療機器開発機構,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,72,,,,医療機器メーカー,,,,,
48,日本医療機器テクノロジー,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
49,日本医療機器販売協会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
50,日本医療機器産業連合会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
51,日本医療機器総合研究所,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
52,日本医療機器センター,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
53,日本医療機器協会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
54,日本医療機器工業会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
55,日本医療機器商工会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
56,日本医療機器技術研究所,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
57,日本医療機器技術協会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
58,日本医療機器技術センター,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
59,日本医療機器技術開発機構,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,72,,,,医療機器メーカー,,,,,
60,日本医療機器技術振興協会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
61,日本医療機器技術振興財団,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
62,日本医療機器技術振興センター,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
63,日本医療機器技術振興機構,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
64,日本医療機器技術振興会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
65,日本医療機器技術振興協議会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
66,日本医療機器技術振興連盟,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
67,日本医療機器技術振興団体,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
68,日本医療機器技術振興連合,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
69,日本医療機器技術振興連絡会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
70,日本医療機器技術振興連絡協議会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
71,日本医療機器技術振興連絡機構,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
72,日本医療機器技術振興連絡財団,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
73,日本医療機器技術振興連絡センター,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
74,日本医療機器技術振興連絡協会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
75,日本医療機器技術振興連絡連盟,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
76,日本医療機器技術振興連絡団体,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
77,日本医療機器技術振興連絡連合,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
78,日本医療機器技術振興連絡連絡会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
79,日本医療機器技術振興連絡連絡協議会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
80,MICIN,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,108,,,,医療機器メーカー,,,,,
81,メディカルノート,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
82,カケハシ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
83,メディカルフォース,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
84,ドクターメイト,医療×IT領域でシステムやデータサービスを提供し、医療現場の業務効率化を支援しています。,81,,,,医療IT・医療データ,,,,,
85,エムスリーデジタルコミュニケーションズ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
86,メディカルデータビジョン,医療×IT領域でシステムやデータサービスを提供し、医療現場の業務効率化を支援しています。,63,,,,医療IT・医療データ,,,,,
87,JMDC,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,72,,,,医療機器メーカー,,,,,
88,レイヤード,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,72,,,,介護・福祉,,,,,
89,アルム,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,72,,,,介護・福祉,,,,,
90,CureApp,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
91,Welby,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
92,メディカルAIプラットフォーム,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
93,メディカルシステムネットワーク,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
94,ドクターズプライム,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,12,,,,その他医療関連,,,,,
95,メディカルチェックスタジオ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
96,メディカル・ケア・サービス,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,30,,,,介護・福祉,,,,,
97,メディカルリソース,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
98,メディカルコンシェルジュ,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,30,,,,介護・福祉,,,,,
99,メディカルサポート,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,36,,,,その他医療関連,,,,,
100,メディカルリンク,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,63,,,,医療機器メーカー,,,,,
101,メディカルアーク,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,24,,,,医療機器メーカー,,,,,
102,メディカルシステム研究所,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
103,メディカルアシスト,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
104,メディカルアドバンス,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
105,メディカルサーブ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
106,メディカルネット,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
107,メディカルパートナー,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
108,メディカルクリエイト,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
109,メディカルブレイン,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
110,メディカルクラウド,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
111,メディカルデザイン,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
112,メディカルエージェンシー,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
113,メディカルアライアンス,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
114,メディカルソリューションズ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
115,メディカルサイエンス,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
116,メディカルテクノロジーズ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
117,メディカルプラットフォーム,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
118,メディカルアプリケーションズ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
119,メディカルデジタル,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
120,メディカルイノベーション,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
121,メディカルアナリティクス,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
122,メディカルデータラボ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
123,メディカルAI研究所,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
124,メディカルDX研究所,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
125,メディカルクラウドサービス,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
126,メディカルデータサービス,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
127,メディカルソフトウェア,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
128,メディカルアプリ研究所,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
129,メディカルデータリンク,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
130,メディカルデータソリューション,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
131,メディカルデータテクノロジー,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
132,メディカルデータプラットフォーム,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
133,メディカルデータエンジン,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
134,メディカルデータアナリティクス,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
135,メディカルデータAI,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
136,メディカルデータクラウド,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
137,メディカルデータラボラトリー,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
138,メディカルデータバンク,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
139,メディカルデータセンター,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
140,メディカルデータファーム,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
141,メディカルデータリンクス,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
142,メディカルデータプロ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
143,メディカルデータワークス,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
144,メディカルデータエージェンシー,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
145,メディカルデータマーケティング,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
146,メディカルデータコンサルティング,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
147,メディカルデータラボテック,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
148,メディカルデータアーキテクト,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
149,メディカルデータエキスパート,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
150,メディカルデータソリューションズジャパン,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
151,メディカルデータAIソリューション,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
152,メディカルデータDXソリューション,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
153,メディカルデータクラウドソリューション,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
154,メディカルデータAI研究センター,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
155,メディカルデータDX研究センター,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
156,メディカルデータAIプラットフォーム,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
157,メディカルデータDXプラットフォーム,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
158,メディカルデータAIラボ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
159,メディカルデータDXラボ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
160,メディカルデータAIソフトウェア,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
161,メディカルデータDXソフトウェア,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
162,メディカルデータAIクラウド,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,18,,,,その他医療関連,,,,,
