company_id,company_name,suggested_industry,confidence,matched_tokens
1,PHC,医療機器メーカー,0.95,介護・福祉;医療機器メーカー;医療機器メーカー;医療機器メーカー
481,医学書院,医療機器メーカー,0.95,介護・福祉;介護・福祉;医療機器メーカー;医療機器メーカー;医療機器メーカー
492,医療情報科学研究所,医療機器メーカー,0.95,介護・福祉;介護・福祉;医療機器メーカー;医療機器メーカー;医療機器メーカー;医療IT・医療データ
80,MICIN,医療機器メーカー,0.95,医療機器メーカー;医療機器メーカー;医療IT・医療データ;医療IT・医療データ
296,扶桑薬品工業,介護・福祉,0.95,介護・福祉;介護・福祉;介護・福祉;医療機器メーカー;製薬・バイオ
307,スズケン,医療機器メーカー,0.85,介護・福祉;医療機器メーカー;医療機器メーカー
438,PTOT人材バンク,医療機器メーカー,0.95,介護・福祉;介護・福祉;医療機器メーカー;医療機器メーカー;医療機器メーカー
465,日経メディカル,医療機器メーカー,0.95,介護・福祉;医療機器メーカー;医療機器メーカー;医療機器メーカー
488,医歯薬出版,医療機器メーカー,0.95,介護・福祉;介護・福祉;医療機器メーカー;医療機器メーカー;医療機器メーカー;製薬・バイオ;医療メディア・出版
7,富士フイルムメディカル,医療機器メーカー,0.95,医療機器メーカー;医療機器メーカー;医療機器メーカー;医療機器メーカー
22,朝日インテック,医療機器メーカー,0.7,医療機器メーカー;医療機器メーカー
84,ドクターメイト,介護・福祉,0.85,介護・福祉;介護・福祉;医療IT・医療データ
429,メドフィット,介護・福祉,0.95,介護・福祉;介護・福祉;医療機器メーカー;医療機器メーカー
437,コメディカルドットコム,介護・福祉,0.95,介護・福祉;介護・福祉;医療機器メーカー;医療機器メーカー
464,m3.com,医療機器メーカー,0.95,介護・福祉;医療機器メーカー;医療機器メーカー;医療機器メーカー;医療IT・医療データ
635,富士フイルム（医療）,医療機器メーカー,0.95,医療機器メーカー;医療機器メーカー;医療機器メーカー;医療機器メーカー
47,日本医療機器開発機構,医療機器メーカー,0.95,医療機器メーカー;医療機器メーカー;医療IT・医療データ;医療IT・医療データ
59,日本医療機器技術開発機構,医療機器メーカー,0.95,医療機器メーカー;医療機器メーカー;医療IT・医療データ;医療IT・医療データ
87,JMDC,医療機器メーカー,0.95,医療機器メーカー;医療機器メーカー;医療IT・医療データ;医療IT・医療データ
88,レイヤード,介護・福祉,0.85,介護・福祉;介護・福祉;医療IT・医療データ
89,アルム,介護・福祉,0.85,介護・福祉;介護・福祉;医療機器メーカー
308,メディセオ,医療機器メーカー,0.7,医療機器メーカー;医療機器メーカー
439,医療ワーカー,介護・福祉,0.95,介護・福祉;介護・福祉;介護・福祉;医療機器メーカー
485,メジカルビュー社,医療機器メーカー,0.95,介護・福祉;医療機器メーカー;医療機器メーカー;医療機器メーカー
573,日本予防医学協会,医療機器メーカー,0.95,介護・福祉;医療機器メーカー;医療機器メーカー;医療機器メーカー
9,シーメンスヘルスケア,医療機器メーカー,0.85,医療機器メーカー;医療機器メーカー;医療機器メーカー
100,メディカルリンク,医療機器メーカー,0.85,介護・福祉;医療機器メーカー;医療機器メーカー
269,中外製薬,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
286,アレクシオン,介護・福祉,0.7,介護・福祉;医療機器メーカー
294,塩野義製薬,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
435,看護roo!,介護・福祉,0.7,介護・福祉;医療機器メーカー
482,南江堂,医療機器メーカー,0.85,介護・福祉;医療機器メーカー;医療機器メーカー
171,ニチイ学館,介護・福祉,0.7,介護・福祉;介護・福祉
172,ツクイ,介護・福祉,0.95,介護・福祉;介護・福祉;介護・福祉;医療機器メーカー
189,ベストリハ,介護・福祉,0.85,介護・福祉;介護・福祉;介護・福祉
309,東邦薬品,医療機器メーカー,0.85,医療機器メーカー;医療機器メーカー;製薬・バイオ
358,ヘルスケアシステムズ,介護・福祉,0.7,介護・福祉;介護・福祉
173,SOMPOケア,介護・福祉,0.85,介護・福祉;介護・福祉;介護・福祉
176,やさしい手,介護・福祉,0.85,介護・福祉;介護・福祉;介護・福祉
186,SOMPOホールディングス介護事業,介護・福祉,0.85,介護・福祉;介護・福祉;介護・福祉
187,ベストライフ,介護・福祉,0.85,介護・福祉;介護・福祉;介護・福祉
283,バイオジェン,介護・福祉,0.85,介護・福祉;介護・福祉;製薬・バイオ
346,川本産業,介護・福祉,0.7,介護・福祉;介護・福祉
349,龍角散,医療機器メーカー,0.85,介護・福祉;医療機器メーカー;医療機器メーカー
398,ルネサンス,介護・福祉,0.7,介護・福祉;介護・福祉
403,東急スポーツオアシス,介護・福祉,0.85,介護・福祉;介護・福祉;フィットネス・健康サービス
415,SOMPOホールディングス,介護・福祉,0.7,介護・福祉;介護・福祉
418,アクサ生命,介護・福祉,0.7,介護・福祉;介護・福祉
434,ナースではたらこ,介護・福祉,0.85,介護・福祉;介護・福祉;介護・福祉
445,民間医局,介護・福祉,0.7,介護・福祉;介護・福祉
446,DtoDコンシェルジュ,医療機器メーカー,0.7,医療機器メーカー;医療機器メーカー
531,川本産業（医療衛生）,介護・福祉,0.7,介護・福祉;介護・福祉
535,龍角散（のど薬）,医療機器メーカー,0.95,介護・福祉;医療機器メーカー;医療機器メーカー;製薬・バイオ
636,HOYA（医療光学）,介護・福祉,0.7,介護・福祉;介護・福祉
642,積水ハウス（医療施設）,介護・福祉,0.7,介護・福祉;介護・福祉
96,メディカル・ケア・サービス,介護・福祉,0.7,介護・福祉;介護・福祉
98,メディカルコンシェルジュ,介護・福祉,0.7,介護・福祉;介護・福祉
182,チャームケア,介護・福祉,0.7,介護・福祉;介護・福祉
183,木下の介護,介護・福祉,0.7,介護・福祉;介護・福祉
267,第一三共,介護・福祉,0.7,介護・福祉;介護・福祉
270,大塚製薬,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
300,あすか製薬,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
402,セントラルスポーツ,介護・福祉,0.85,介護・福祉;介護・福祉;フィットネス・健康サービス
404,スポーツクラブNAS,介護・福祉,0.85,介護・福祉;介護・福祉;フィットネス・健康サービス
515,大塚製薬（栄養・健康）,製薬・バイオ,0.85,製薬・バイオ;製薬・バイオ;ヘルスケア食品・栄養
521,日清オイリオ（栄養）,介護・福祉,0.85,介護・福祉;介護・福祉;ヘルスケア食品・栄養
572,日本環境衛生センター,医療機器メーカー,0.7,医療機器メーカー;医療機器メーカー
594,ソフトバンク（ヘルスケア）,介護・福祉,0.7,介護・福祉;介護・福祉
101,メディカルアーク,医療機器メーカー,0.7,医療機器メーカー;医療機器メーカー
293,大正製薬,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
335,ロート製薬,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
553,ロート製薬（健康・美容）,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
589,リコー（医療DX）,医療機器メーカー,0.7,医療機器メーカー;医療機器メーカー
618,鴻池運輸（医療物流）,医療機器メーカー,0.85,医療機器メーカー;医療機器メーカー;医療物流
586,ソニー（医療機器・AI）,医療機器メーカー,0.7,医療機器メーカー;医療IT・医療データ
604,旭化成（医療・医薬）,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
266,アステラス製薬,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
271,田辺三菱製薬,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
291,科研製薬,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
292,久光製薬,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
297,持田製薬,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
298,キョーリン製薬,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
302,日本たばこ産業（医薬）,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
303,日本臓器製薬,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
332,日本製薬,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
333,日本臨床検査薬協会,医療機器メーカー,0.7,医療機器メーカー;製薬・バイオ
334,シスメックス（検査薬部門）,医療機器メーカー,0.7,医療機器メーカー;製薬・バイオ
339,小林製薬,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
347,阿蘇製薬,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
348,大木製薬,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
350,救心製薬,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
493,看護教育研究所,介護・福祉,0.7,介護・福祉;教育・研修
494,看護研修センター,介護・福祉,0.7,介護・福祉;教育・研修
495,看護教育支援センター,介護・福祉,0.7,介護・福祉;教育・研修
496,看護教育ソリューション,介護・福祉,0.7,介護・福祉;教育・研修
497,看護教育プラットフォーム,介護・福祉,0.7,介護・福祉;教育・研修
498,看護教育ラボ,介護・福祉,0.7,介護・福祉;教育・研修
499,看護教育デザイン,介護・福祉,0.7,介護・福祉;教育・研修
500,看護教育アカデミー,介護・福祉,0.7,介護・福祉;教育・研修
501,看護教育センター,介護・福祉,0.7,介護・福祉;教育・研修
502,看護教育研究センター,介護・福祉,0.7,介護・福祉;教育・研修
503,看護教育支援機構,介護・福祉,0.7,介護・福祉;教育・研修
504,看護教育協会,介護・福祉,0.7,介護・福祉;教育・研修
505,看護教育財団,介護・福祉,0.7,介護・福祉;教育・研修
506,看護教育振興会,介護・福祉,0.7,介護・福祉;教育・研修
507,看護教育ネットワーク,介護・福祉,0.7,介護・福祉;教育・研修
508,看護教育フォーラム,介護・福祉,0.7,介護・福祉;教育・研修
509,看護教育コンソーシアム,介護・福祉,0.7,介護・福祉;教育・研修
510,看護教育イノベーション,介護・福祉,0.7,介護・福祉;教育・研修
511,看護教育DXセンター,介護・福祉,0.7,介護・福祉;教育・研修
512,看護教育AIセンター,介護・福祉,0.85,介護・福祉;医療IT・医療データ;教育・研修
533,小林製薬（衛生・健康）,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
534,久光製薬（貼付剤・衛生）,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
536,アース製薬,製薬・バイオ,0.7,製薬・バイオ;製薬・バイオ
