company_id,company_name,force_industry
481,医学書院,介護・福祉
492,医療情報科学研究所,介護・福祉
296,扶桑薬品工業,介護・福祉
438,PTOT人材バンク,介護・福祉
488,医歯薬出版,介護・福祉
7,富士フイルムメディカル,医療機器メーカー
84,ドクターメイト,医療IT・医療データ
429,メドフィット,介護・福祉
437,コメディカルドットコム,介護・福祉
635,富士フイルム（医療）,医療機器メーカー
88,レイヤード,介護・福祉
89,アルム,介護・福祉
439,医療ワーカー,介護・福祉
86,メディカルデータビジョン,医療IT・医療データ
171,ニチイ学館,介護・福祉
172,ツクイ,介護・福祉
189,ベストリハ,介護・福祉
358,ヘルスケアシステムズ,介護・福祉
173,SOMPOケア,介護・福祉
176,やさしい手,介護・福祉
186,SOMPOホールディングス介護事業,介護・福祉
187,ベストライフ,介護・福祉
283,バイオジェン,介護・福祉
346,川本産業,介護・福祉
398,ルネサンス,介護・福祉
403,東急スポーツオアシス,介護・福祉
415,SOMPOホールディングス,介護・福祉
418,アクサ生命,介護・福祉
434,ナースではたらこ,介護・福祉
445,民間医局,介護・福祉
531,川本産業（医療衛生）,介護・福祉
636,HOYA（医療光学）,介護・福祉
642,積水ハウス（医療施設）,介護・福祉
4,メドレー,医療IT・医療データ
96,メディカル・ケア・サービス,介護・福祉
98,メディカルコンシェルジュ,介護・福祉
182,チャームケア,介護・福祉
183,木下の介護,介護・福祉
267,第一三共,介護・福祉
402,セントラルスポーツ,介護・福祉
404,スポーツクラブNAS,介護・福祉
521,日清オイリオ（栄養）,介護・福祉
