company_id,company_name,short_description,medical_relevance_score,side_job_fit_score,career_shift_fit_score,hybrid_fit_score,industry,work_style,risk_level,learning_growth_score,target_background,note_for_coach,raw_medical_keywords,raw_medical_domains,raw_total_medical_score
1,PHC,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,100,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,患者,臨床,介護,ヘルスケア,医療機器,診断,検査","医療機器メーカー,介護・福祉",117
481,医学書院,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,100,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,患者,臨床,看護,介護,医療機器,診断,検査","医療機器メーカー,介護・福祉",117
492,医療情報科学研究所,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,100,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,患者,臨床,看護,介護,医療機器,診断,検査","医療機器メーカー,介護・福祉",117
80,MICIN,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,99,90,30,60,医療IT・医療データ,,20,80,ITエンジニア;医療現場経験者;データサイエンティスト,,"医療,患者,臨床,医療機器,診断,オンライン診療,医療データ","医療機器メーカー,医療データ・AI",108
296,扶桑薬品工業,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,99,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,患者,臨床,看護,介護,診断",介護・福祉,90
307,スズケン,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,99,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,介護,ヘルスケア,医療機器,診断","医療機器メーカー,介護・福祉",90
438,PTOT人材バンク,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,99,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,臨床,看護,介護,診断,検査",介護・福祉,90
465,日経メディカル,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,99,90,30,60,医療IT・医療データ,,20,80,ITエンジニア;医療現場経験者;データサイエンティスト,,"医療,臨床,介護,医療機器,診断,検査,オンライン診療","医療機器メーカー,介護・福祉",108
488,医歯薬出版,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,99,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,患者,臨床,看護,介護,診断,検査",介護・福祉,99
7,富士フイルムメディカル,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,98,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,臨床,ヘルスケア,診断,検査,画像診断",,81
22,朝日インテック,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,98,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,臨床,ヘルスケア,医療機器,検査",医療機器メーカー,81
84,ドクターメイト,医療×IT領域でシステムやデータサービスを提供し、医療現場の業務効率化を支援しています。,98,90,30,60,医療IT・医療データ,,20,80,ITエンジニア;医療現場経験者;データサイエンティスト,,"医療,看護,介護,医療情報,オンライン診療",介護・福祉,81
429,メドフィット,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,98,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,臨床,看護,介護,検査",介護・福祉,81
437,コメディカルドットコム,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,98,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,臨床,看護,介護,検査",介護・福祉,81
464,m3.com,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,98,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,臨床,看護,診断,検査,医療情報",,81
635,富士フイルム（医療）,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,98,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,臨床,ヘルスケア,診断,検査,画像診断",,81
47,日本医療機器開発機構,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,97,90,30,60,医療IT・医療データ,,20,80,ITエンジニア;医療現場経験者;データサイエンティスト,,"医療,ヘルスケア,検査,医療データ",医療データ・AI,72
59,日本医療機器技術開発機構,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,97,90,30,60,医療IT・医療データ,,20,80,ITエンジニア;医療現場経験者;データサイエンティスト,,"医療,ヘルスケア,検査,医療データ",医療データ・AI,72
87,JMDC,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,97,90,30,60,医療IT・医療データ,,20,80,ITエンジニア;医療現場経験者;データサイエンティスト,,"医療,ヘルスケア,検査,医療データ",医療データ・AI,72
88,レイヤード,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,97,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,患者,介護,医療SaaS",介護・福祉,72
89,アルム,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,97,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,介護,ヘルスケア,診断",介護・福祉,72
308,メディセオ,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,97,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,臨床,医療機器,検査",医療機器メーカー,72
331,生化学工業,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,97,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,患者,臨床,医療機器",医療機器メーカー,72
439,医療ワーカー,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,97,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,看護,介護,診断",介護・福祉,72
485,メジカルビュー社,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,97,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,臨床,看護,診断,検査",,72
573,日本予防医学協会,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,97,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,臨床,看護,診断,検査",,72
9,シーメンスヘルスケア,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,96,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,ヘルスケア,診断,画像診断",,63
86,メディカルデータビジョン,医療×IT領域でシステムやデータサービスを提供し、医療現場の業務効率化を支援しています。,96,90,30,60,医療IT・医療データ,,20,80,ITエンジニア;医療現場経験者;データサイエンティスト,,"医療,患者,看護,オンライン診療",,63
100,メディカルリンク,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,96,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,臨床,看護,検査",,63
262,パレクセル,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,96,90,30,60,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,"医療,患者,臨床,ヘルスケア",,63
264,ノバルティスファーマ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,96,90,30,60,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,"医療,患者,臨床,ヘルスケア",,63
269,中外製薬,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,96,90,30,60,製薬・バイオ,,40,80,研究職;臨床開発;薬剤師,,"医療,患者,臨床,ヘルスケア",,63
286,アレクシオン,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,96,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,患者,看護,診断",,63
294,塩野義製薬,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,96,90,30,60,製薬・バイオ,,40,80,研究職;臨床開発;薬剤師,,"医療,患者,臨床,ヘルスケア",,63
435,看護roo!,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,96,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,患者,看護,診断",,63
482,南江堂,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,96,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,臨床,看護,検査",,63
486,羊土社,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,96,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,患者,臨床,看護",,63
16,フクダ電子,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,94,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,患者,医療機器",医療機器メーカー,42
24,ボストン・サイエンティフィック,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,94,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,患者,医療機器",医療機器メーカー,42
28,ミナト医科学,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,94,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,患者,医療機器",医療機器メーカー,42
171,ニチイ学館,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,94,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,介護,ヘルスケア",介護・福祉,42
172,ツクイ,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,94,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"看護,介護,診断",介護・福祉,42
189,ベストリハ,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,94,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,看護,介護",介護・福祉,42
309,東邦薬品,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,94,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,医療機器,検査",医療機器メーカー,42
358,ヘルスケアシステムズ,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,94,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,介護,ヘルスケア",介護・福祉,42
10,日本光電,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,93,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,医療機器",医療機器メーカー,36
18,ニプロ,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,93,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,医療機器",医療機器メーカー,36
20,フィリップス,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,93,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,医療機器",医療機器メーカー,36
23,日本メドトロニック,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,93,90,30,60,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,"医療,患者,ヘルスケア",,36
27,タカラベルモント,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,93,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,医療機器",医療機器メーカー,36
30,瑞穂医科工業,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,93,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,医療機器",医療機器メーカー,36
36,平和物産,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,93,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,医療機器",医療機器メーカー,36
40,日本コヴィディエン,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,93,90,30,60,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,"医療,患者,ヘルスケア",,36
99,メディカルサポート,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,93,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,患者,看護",,36
173,SOMPOケア,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,93,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"看護,介護",介護・福祉,36
176,やさしい手,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,93,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"看護,介護",介護・福祉,36
186,SOMPOホールディングス介護事業,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,93,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"看護,介護",介護・福祉,36
187,ベストライフ,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,93,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"看護,介護",介護・福祉,36
268,武田薬品工業,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,93,90,30,60,製薬・バイオ,,40,80,研究職;臨床開発;薬剤師,,"医療,患者,臨床",,36
275,MSD,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,93,90,30,60,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,"医療,患者,ヘルスケア",,36
281,アムジェン,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,93,90,30,60,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,"医療,患者,臨床",,36
283,バイオジェン,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,93,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,介護",介護・福祉,36
285,アルナイラム,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,93,90,30,60,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,"医療,患者,臨床",,36
306,アルフレッサ,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,93,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,医療機器",医療機器メーカー,36
320,クリエイトSD,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,93,90,30,60,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,"医療,患者,ヘルスケア",,36
325,大鵬薬品工業,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,93,90,30,60,製薬・バイオ,,40,80,研究職;臨床開発;薬剤師,,"医療,患者,ヘルスケア",,36
346,川本産業,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,93,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,介護",介護・福祉,36
349,龍角散,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,93,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"介護,検査",介護・福祉,36
352,Health2Sync,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,93,90,30,60,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,"医療,患者,臨床",,36
398,ルネサンス,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,93,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"介護,ヘルスケア",介護・福祉,36
403,東急スポーツオアシス,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,93,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"介護,ヘルスケア",介護・福祉,36
415,SOMPOホールディングス,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,93,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"介護,ヘルスケア",介護・福祉,36
418,アクサ生命,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,93,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,介護",介護・福祉,36
434,ナースではたらこ,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,93,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"看護,介護",介護・福祉,36
445,民間医局,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,93,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,介護",介護・福祉,36
446,DtoDコンシェルジュ,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,93,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,患者,検査",,36
531,川本産業（医療衛生）,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,93,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,介護",介護・福祉,36
535,龍角散（のど薬）,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,93,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"介護,検査",介護・福祉,36
542,サラヤ（衛生・感染対策）,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,93,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,医療機器",医療機器メーカー,36
632,SCREENホールディングス（医療材料）,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,93,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,医療機器",医療機器メーカー,36
636,HOYA（医療光学）,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,93,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,介護",介護・福祉,36
640,日本光電（医療機器）,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,93,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,医療機器",医療機器メーカー,36
642,積水ハウス（医療施設）,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,93,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,介護",介護・福祉,36
4,メドレー,医療×IT領域でシステムやデータサービスを提供し、医療現場の業務効率化を支援しています。,87,90,30,60,医療IT・医療データ,,20,80,ITエンジニア;医療現場経験者;データサイエンティスト,,"医療,オンライン診療",,30
33,アズワン,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,87,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,看護",,30
96,メディカル・ケア・サービス,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,87,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,介護,介護・福祉,30
98,メディカルコンシェルジュ,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,87,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,介護,介護・福祉,30
182,チャームケア,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,87,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,介護,介護・福祉,30
183,木下の介護,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,87,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,介護,介護・福祉,30
267,第一三共,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,87,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,介護,介護・福祉,30
270,大塚製薬,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,87,90,30,60,製薬・バイオ,,40,80,研究職;臨床開発;薬剤師,,"医療,臨床",,30
284,CSLベーリング,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,87,90,30,60,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,"医療,患者",,30
300,あすか製薬,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,87,90,30,60,製薬・バイオ,,40,80,研究職;臨床開発;薬剤師,,"医療,臨床",,30
402,セントラルスポーツ,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,87,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,介護,介護・福祉,30
404,スポーツクラブNAS,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,87,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,介護,介護・福祉,30
419,住友生命,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,87,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,診断",,30
432,メディカルプラネット,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,87,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,看護",,30
442,ドクターキャスト,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,87,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,看護",,30
515,大塚製薬（栄養・健康）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,87,90,30,60,製薬・バイオ,,40,80,研究職;臨床開発;薬剤師,,"医療,臨床",,30
521,日清オイリオ（栄養）,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,87,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,介護,介護・福祉,30
